"ID","WGT"
"US38239PAA57",0.0000527234562021614
"US382550BH30",0.0000929902716532628
"US382550BJ95",0.0000534476795016417
"US382550BK68",0.0000441776212682946
"US382550BN08",0.0000828511454605394
"US382550BR12",0.0000567791066792508
"US384311AA42",0.0000477987377656958
"US384701AA65",0.000051419854263097
"US384802AE44",0.0000527234562021614
"US38528UAC09",0.0000533028348417456
"US38528UAD81",0.0000207127863651348
"US38528UAE64",0.000042439485349542
"US38748YAA01",0.0000360663203141159
"US38869AAA51",0.0000320106698370266
"US38869AAB35",0.000045336378547463
"US38869AAC18",0.0000346178737151554
"US38869AAD90",0.000039252902831829
"US38869PAN42",0.0000418601067099578
"US38869PAP99",0.000039397747491725
"US389286AA34",0.0001099370968611
"US389375AL09",0.0000660491649125978
"US38937LAB71",0.0000401219707912053
"US38937LAC54",0.0000609796018162362
"US390607AF62",0.0000309967572177542
"US391399AA00",0.0000498265630042405
"US398433AP71",0.000106460825023595
"US39843UAA07",0.0000692357474303109
"US398905AN98",0.0000735810872271923
"US40010PAA66",0.0000446121552479828
"US40049JBE64",0.0000737259318870884
"US40060QAA31",0.0000524337668823693
"US401378AD66",0.0000238993688828479
"US40139LAG86",0.0000404116601109974
"US40139LAH69",0.0000386735241922448
"US40139LBA08",0.0000475090484459037
"US40139LBC63",0.0000493920290245523
"US40139LBD47",0.0000298379999385859
"US40139LBE20",0.0000283895533396254
"US40139LBF94",0.0000372250775932843
"US40139LBG77",0.0000522889222224733
"US40204BAA35",0.0000527234562021614
"US402635AQ92",0.0000612692911360282
"US40390DAC92",0.0000499714076641365
"US403949AB64",0.0000902382231152378
"US403949AC48",0.0000330245824562989
"US404030AJ72",0.000123117960911641
"US40410KAA34",0.0000296931552786898
"US404119BX69",0.000210604135488854
"US404119BY43",0.000104867533764739
"US404119BZ18",0.000203506747153947
"US404119CA57",0.00027085951400561
"US404119CB31",0.000116020572576734
"US404119CC14",0.0000761882911053212
"US404119CD96",0.000103853621145466
"US404119CE79",0.0000505507863037207
"US404119CF45",0.00019829233939769
"US404119CG28",0.000189311970484135
"US404119CM95",0.0000479435824255919
"US404139AJ64",0.0000291137766391056
"US40414LAQ23",0.0000685115241308307
"US40414LAR06",0.0000657594755928057
"US404280CC17",0.000306201611020245
"US404280CE72",0.000211618048108126
"US404280CF48",0.000280419261558749
"US404280CG21",0.000204955193752908
"US404280CH04",0.000140789009418959
"US404280CJ69",0.000204230970453428
"US404280CK33",0.000136009135642389
"US404280CL16",0.000192353708341952
"US404280CM98",0.000195540290859665
"US404280CS68",0.000207562397631037
"US404280CT42",0.000275060009142595
"US404280CV97",0.000188442902524758
"US404280CX53",0.000248553436381618
"US404280CY37",0.000159039436565861
"US404280DA42",0.000185980543306526
"US404280DC08",0.000207562397631037
"US404280DE63",0.000136009135642389
"US404280DF39",0.000245511698523801
"US404280DG12",0.000254781756757148
"US404280DH94",0.000281722863497813
"US404280DL07",0.0000672079221917662
"US404280DM89",0.000115730883256942
"US404280DN62",0.0000640213396740532
"US404280DQ93",0.000207127863651349
"US404280DR76",0.000274625475162907
"US404280DS59",0.000258547717914445
"US40428HTA04",0.000109792252201204
"US40434LAA35",0.000119786533734032
"US40434LAB18",0.000102839708526194
"US40434LAC90",0.0000832856794402275
"US40434LAF22",0.0000971907667902481
"US40434LAJ44",0.0000898036891355497
"US40434LAK17",0.000105157223084531
"US40434LAL99",0.000099653126008481
"US40434LAM72",0.0000990737473688968
"US40434LAN55",0.000119207155094447
"US404530AC17",0.0000411358834104776
"US404530AD99",0.0000388183688521408
"US406216BL45",0.000099797970668377
"US410867AG05",0.0000266514174208728
"US41135WAB72",0.0000324452038167147
"US411618AB75",0.0000517095435828891
"US41283LAY11",0.0000735810872271923
"US41283LBA26",0.0000509853202834089
"US415864AM90",0.0000459157571870472
"US416515BE33",0.0000598208445370678
"US416515BF08",0.0000714084173287516
"US416518AD08",0.0000463502911667353
"US41652PAC32",0.000030272533918274
"US417558AA18",0.0000895139998157576
"US418056AX57",0.0000537373688214338
"US418056AY31",0.0000716981066485437
"US418056AZ06",0.0000918315143740944
"US418751AB93",0.0000440327766083986
"US418751AD59",0.0000324452038167147
"US418751AE33",0.0000993634366886888
"US41984LAA52",0.00012717361138873
"US42218SAD09",0.000051275009603201
"US42218SAF56",0.0000692357474303109
"US42218SAH13",0.0000619935144355085
"US42225UAG94",0.000063441961034469
"US42225UAH77",0.0000701048153896872
"US42226AAA51",0.0000602553785167559
"US42250PAA12",0.0000735810872271923
"US42250PAB94",0.000057503329978731
"US42250PAC77",0.0000444673105880867
"US42250PAD50",0.0000480884270854879
"US42250PAE34",0.0000450466892276709
"US422704AH97",0.0000541719028011219
"US42329HAA68",0.0000314312911974424
"US423452AG66",0.0000518543882427852
"US42704LAA26",0.00012717361138873
"US42704MAA09",0.0000648904076334294
"US427096AH50",0.0000315761358573384
"US427096AJ17",0.0000338936504156752
"US427169AA59",0.0000318658251771305
"US427866BB38",0.0000344730290552594
"US427866BC11",0.0000318658251771305
"US427866BD93",0.0000296931552786898
"US427866BE76",0.0000323003591568187
"US427866BF42",0.0000305622232380661
"US427866BG25",0.0000275204853802491
"US428040DA42",0.0000495368736844484
"US428040DB25",0.0000916866697141983
"US428102AC14",0.0000892243104959655
"US428102AE79",0.0000747398445063607
"US428102AF45",0.0000418601067099578
"US428104AA14",0.0000579378639584192
"US42824CBJ71",0.000106605669683491
"US42824CBK45",0.0000758986017855291
"US431116AD45",0.0000395425921516211
"US431116AE28",0.0000351972523547396
"US43114QAC96",0.0000250581261620163
"US43118DAA81",0.0000295483106187938
"US431282AS12",0.0000365008542938041
"US431282AT94",0.0000343281843953634
"US431318AU81",0.0000641661843339492
"US431318AV64",0.000063441961034469
"US431318AY04",0.0000528683008620575
"US431318AZ78",0.0000524337668823693
"US43137PAA84",0.0000336039610958831
"US431571AB45",0.0000411358834104776
"US431571AD01",0.0000447569999078788
"US431571AE83",0.0000330245824562989
"US432833AF84",0.000104577844444947
"US432833AG67",0.0000557651940599784
"US432833AH41",0.0000554755047401863
"US432833AJ07",0.0000798094076027224
"US432833AL52",0.000107329892982971
"US432833AN19",0.000141223543398647
"US43284MAA62",0.0000851686600188762
"US43284MAB46",0.0000480884270854879
"US43371HAA14",0.0000498265630042405
"US435765AH53",0.0000530131455219535
"US435765AJ10",0.0000446121552479828
"US436440AP62",0.000093859339612639
"US437076BY77",0.000179607378271099
"US437076BZ43",0.000106171135703803
"US437076CA82",0.0000780712716839698
"US437076CB65",0.000150203912312202
"US437076CC49",0.000117758708495487
"US437076CD22",0.00013412615506374
"US437076CE05",0.0000470745144662156
"US437076CF79",0.000111530388119957
"US437076CG52",0.0000909624464147181
"US437076CH36",0.0000966113881506639
"US437076CJ91",0.0000921212036938865
"US437076CK64",0.0000790851843032421
"US437076CM21",0.0000535925241615377
"US437076CN04",0.0000792300289631382
"US437076CP51",0.000128042679348106
"US437076CQ35",0.000139775096799686
"US437076CR18",0.0000834305241001236
"US437076CS90",0.000141513232718439
"US437076CT73",0.000115586038597046
"US43734LAA44",0.0000418601067099578
"US438127AA08",0.000106026291043907
"US438127AB80",0.000104143310465258
"US438127AC63",0.0000744501551865686
"US438516BU93",0.0000760434464454251
"US438516BW59",0.0000809681648818908
"US438516BZ80",0.0000942938735923272
"US438516CA21",0.0000643110289938453
"US438516CB04",0.000128766902647587
"US438516CE43",0.0000983495240694165
"US438516CF18",0.000136878203601765
"US438516CH73",0.0000450466892276709
"US438516CJ30",0.0000579378639584192
"US438516CK03",0.000129201436627275
"US440452AF79",0.0000934248056329509
"US440452AG52",0.0000993634366886888
"US440452AH36",0.0000735810872271923
"US440452AJ91",0.0000496817183443444
"US44055PAA49",0.0000693805920902069
"US44106MAZ59",0.000087631019237109
"US44106MBA99",0.000042294640689646
"US44106MBB72",0.000036211164974012
"US44107HAF91",0.0000257823494614965
"US44107TAY29",0.0000625728930750927
"US44107TAZ93",0.0000718429513084398
"US44107TBA34",0.0000398322814714132
"US44267DAD93",0.0000790851843032421
"US44267DAE76",0.0000638764950141571
"US44267DAF42",0.0000615589804558204
"US442722AA25",0.0000434533979688144
"US442851BH38",0.0000278101747000412
"US443201AA64",0.0000693805920902069
"US443201AB48",0.0000677873008313504
"US44332PAG63",0.0000551858154203942
"US443510AK84",0.0000276653300401451
"US44409MAC01",0.0000343281843953634
"US44409MAD83",0.0000379493008927645
"US444859BK72",0.0000504059416438247
"US444859BL55",0.0000470745144662156
"US444859BM39",0.0000669182328719741
"US444859BN12",0.0000563445726995626
"US444859BQ43",0.0000734362425672963
"US444859BR26",0.0000680769901511425
"US444859BT81",0.0000787954949834501
"US444859BU54",0.0000580827086183152
"US444859BV38",0.0000896588444756536
"US445587AE85",0.0000614141357959243
"US446150AQ78",0.0000864722619579406
"US446150AS35",0.0000716981066485437
"US446150AX20",0.0000472193591261116
"US446150BA18",0.0000438879319485025
"US446150BB90",0.0000824166114808513
"US446413AS53",0.0000540270581412259
"US446413AT37",0.0000521440775625772
"US446413AZ96",0.0000566342620193547
"US44644MAD39",0.0000547512814407061
"US44644MAF86",0.000087631019237109
"US44644MAH43",0.000123987028871017
"US44644MAJ09",0.000104143310465258
"US44701QBF81",0.0000365008542938041
"US44810RAA68",0.0000501162523240326
"US448579AH52",0.0000508404756235128
"US448579AJ19",0.000051564698922993
"US448579AN21",0.0000787954949834501
"US44891ABD81",0.0000728568639277121
"US44891ABF30",0.0000530131455219535
"US44891ABG13",0.000051419854263097
"US44891ABK25",0.0000680769901511425
"US44891ABL08",0.0000763331357652172
"US44891ABN63",0.000075753757125633
"US44891ABP12",0.0000637316503542611
"US44891ABS50",0.0000835753687600196
"US44891ABT34",0.000060545067836548
"US44891ABV89",0.000104143310465258
"US44891ABW62",0.0000832856794402275
"US44891ABX46",0.0000793748736230342
"US44891ABY29",0.000124131873530913
"US44891ABZ93",0.0000980598347496244
"US44891ACA34",0.0000751743784860489
"US44891CBB81",0.0000430188639891262
"US449253AB91",0.0000560548833797705
"US44963BAD01",0.000039252902831829
"US44963BAE83",0.0000462054465068393
"US449691AA27",0.000128187524008002
"US449691AC82",0.0000951629415517035
"US44988MAC91",0.0000838650580798117
"US45031UCF66",0.0000841547473996038
"US45031UCG40",0.0000561997280396666
"US45031UCJ88",0.0000396874368115171
"US45074JAA25",0.00012166951431268
"US451102BT32",0.000137167892921557
"US451102BW60",0.000120365912373616
"US451102BZ91",0.00015136266959137
"US451102CC97",0.0000743053105266726
"US45138LBF94",0.0000438879319485025
"US45167RAG92",0.0000495368736844484
"US45167RAH75",0.0000473642037860077
"US45174HBC07",0.0000870516405975248
"US45174HBD89",0.00012789783468821
"US45174HBE62",0.0000761882911053212
"US45174HBG11",0.0000475090484459037
"US45174XAA00",0.0000391080581719329
"US452327AM11",0.0000462054465068393
"US452327AN93",0.0000566342620193547
"US452327AP42",0.000057358485318835
"US45232TAA97",0.0000457709125271511
"US45258LAA52",0.000199306252016962
"US45262BAA17",0.000106605669683491
"US45262BAB99",0.0000772022037245935
"US45262BAC72",0.0000977701454298323
"US45262BAF04",0.000112978834718917
"US45344LAA17",0.0000760434464454251
"US45344LAC72",0.0000444673105880867
"US454889AU09",0.0000365008542938041
"US455170AB64",0.0000231751455833677
"US455434BV12",0.0000414255727302697
"US45569KAA16",0.0000508404756235128
"US45674CAA18",0.0000651800969532216
"US45674GAA22",0.0000505507863037207
"US45682RAA86",0.0000359214756542199
"US456837AU72",0.000100232504648065
"US456837AV55",0.000109647407541308
"US456837AW39",0.000069670281409999
"US456837BA00",0.000135719446322597
"US456837BB82",0.000133546776424156
"US456837BC65",0.000103998465805362
"US45688CAB37",0.0000546064367808101
"US457030AK02",0.0000337488057557792
"US457187AC60",0.0000583723979381073
"US457187AD44",0.0000347627183750515
"US45774NAB47",0.0000312864465375463
"US45780RAA95",0.0000314312911974424
"US45791GAA04",0.0000395425921516211
"US458140BH27",0.000196119669499249
"US458140BJ82",0.000161646640443989
"US458140BK55",0.0000750295338261528
"US458140BL39",0.0000796645629428263
"US458140BM12",0.000234648349031598
"US458140BN94",0.000107040203663179
"US458140BP43",0.000163674465682534
"US458140BQ26",0.000109792252201204
"US458140BR09",0.000161067261804405
"US458140BT64",0.0000970459221303521
"US458140BU38",0.000114282436657982
"US458140BV11",0.0000621383590954045
"US458140BW93",0.0000970459221303521
"US458140BX76",0.0000569239513391468
"US458140BY59",0.000137312737581453
"US458140BZ25",0.0000932799609730548
"US458140CA64",0.000134560689043428
"US458140CB48",0.000186704766606006
"US458140CC21",0.0000958871648511837
"US45823TAL08",0.000057358485318835
"US45824TBC80",0.000307215523639518
"US45827MAA53",0.0000690909027704148
"US45834QAA76",0.0000404116601109974
"US458665AS53",0.0000280998640198333
"US45866FAK03",0.000116889640536111
"US45866FAL85",0.000099797970668377
"US45866FAN42",0.000131229261865819
"US45866FAP99",0.00010370877648557
"US45866FAQ72",0.000114137591998086
"US45866FAT12",0.000136878203601765
"US45866FAU84",0.000165557446261183
"US45866FAV67",0.000137023048261661
"US45866FAW41",0.000167005892860143
"US45866FAX24",0.000164688378301806
"US45866FAY07",0.000110516475500685
"US459200JY80",0.000325755640106212
"US459200JZ55",0.000321699989629122
"US459200KA85",0.000340674640075505
"US459200KB68",0.000202058300554987
"US459200KC42",0.000295627950847834
"US459200KH39",0.000123987028871017
"US459200KJ94",0.000126014854109562
"US459200KK67",0.0000553306600802903
"US459200KL41",0.0000588069319177954
"US459200KM24",0.000066628543552182
"US459200KN07",0.0000488126503849681
"US459200KP54",0.0000556203494000824
"US459200KS93",0.000109068028901724
"US459200KT76",0.0000822717668209552
"US459200KU40",0.0000814026988615789
"US459200KV23",0.0000805336309022026
"US459506AN18",0.0000995082813485849
"US459506AP65",0.000115151504617358
"US459506AQ49",0.00013818180554083
"US459506AR22",0.0000640213396740532
"US459506AS05",0.000123697339551225
"US460599AE31",0.0000796645629428263
"US460599AF06",0.0000798094076027224
"US460690BR09",0.0000711187280089595
"US460690BS81",0.0000427291746693341
"US460690BT64",0.0000462054465068393
"US461070AR57",0.0000256375048016005
"US461070AS31",0.0000373699222531804
"US461070AT14",0.0000233199902432637
"US46115HBJ59",0.0000800990969225145
"US46115HBL06",0.000075608912465737
"US46115HBN61",0.0000438879319485025
"US46115HBQ92",0.000066628543552182
"US46115HBU05",0.0000866171066178366
"US46115HBV87",0.000152811116190331
"US46116VAE56",0.000039252902831829
"US46124HAB24",0.0000506956309636168
"US46124HAC07",0.0000488126503849681
"US46124HAD89",0.0000457709125271511
"US46188BAA08",0.0000561997280396666
"US46188BAB80",0.0000567791066792508
"US46188BAC63",0.0000340384950755713
"US46188BAD47",0.0000611244464761322
"US46205YAA91",0.0000433085533089183
"US462613AP51",0.000048233271745384
"US46266TAA60",0.00011949684441424
"US46272EAA10",0.0000175262038474218
"US46284VAF85",0.000101825795906922
"US46284VAG68",0.000051275009603201
"US46284VAJ08",0.000130505038566339
"US46284VAL53",0.000060400223176652
"US46284VAN10",0.000106315980363699
"US46285MAA80",0.0000731465532475042
"US462914AA05",0.0000360663203141159
"US46556KAB26",0.0000535925241615377
"US46567TAB08",0.0000683666794709346
"US465685AQ80",0.0000683666794709346
"US465685AR63",0.0000680769901511425
"US46590XAB29",0.000134270999723636
"US46590XAC02",0.0000470745144662156
"US46590XAD84",0.0000882103978766932
"US46590XAE67",0.0000776367377042817
"US46590XAF33",0.0000579378639584192
"US46590XAG16",0.000100377349307961
"US46590XAH98",0.000230447853894612
"US46590XAJ54",0.000176565640413282
"US46590XAR70",0.0000973356114501442
"US46590XAT37",0.0000892243104959655
"US466313AJ20",0.0000496817183443444
"US466313AK92",0.0000567791066792508
"US466313AL75",0.0000498265630042405
"US466313AM58",0.0000540270581412259
"US46647PBE51",0.000363994630318768
"US46647PBF27",0.000211618048108126
"US46647PBH82",0.000235082883011286
"US46647PBJ49",0.000327783465344756
"US46647PBK12",0.000363994630318768
"US46647PBL94",0.000261154921792574
"US46647PBM77",0.000131663795845508
"US46647PBN50",0.000183083650108605
"US46647PBP09",0.000287951183873343
"US46647PBR64",0.000149045155033033
"US46647PBT21",0.000272018271284778
"US46647PBU93",0.000123262805571537
"US46647PBV76",0.000127318456048626
"US46647PBW59",0.000197568116098209
"US46647PBX33",0.000268831688767065
"US46647PBY16",0.000105157223084531
"US46647PCB04",0.000348496251709891
"US46647PCC86",0.000327204086705172
"US46647PCD69",0.000175117193814322
"US46647PCE43",0.000297655776086378
"US46647PCH73",0.000207996931610725
"US46647PCJ30",0.000191629485042471
"US46647PCK03",0.000207707242290933
"US46647PCM68",0.000129056591967379
"US46647PCP99",0.000270569824685817
"US46647PCR55",0.000276653300401451
"US46647PCT12",0.000243049339305568
"US46647PCU84",0.000330825203202573
"US46647PCV67",0.000154259562789291
"US46647PCW41",0.000171061543337233
"US46647PCZ71",0.000328073154664548
"US46647PDA12",0.000328073154664548
"US46647PDC77",0.00027085951400561
"US46647PDE34",0.000217991213143552
"US46647PDF09",0.000217266989844072
"US46647PDG81",0.000386590397262552
"US46647PDH64",0.000494065134905419
"US46647PDK93",0.000407448028287583
"US46647PDM59",0.000335894766298935
"US46653KAA60",0.0000431637086490223
"US46653KAB44",0.000036356009633908
"US46653KAC27",0.0000418601067099578
"US46817MAL19",0.0000450466892276709
"US46817MAN74",0.0000388183688521408
"US46817MAR88",0.0000450466892276709
"US46817MAS61",0.0000385286795323487
"US46849LTK79",0.0000320106698370266
"US46849LTL52",0.0000291137766391056
"US46849LUV16",0.0000773470483844896
"US46849LUX71",0.0000560548833797705
"US469815AK08",0.0000531579901818496
"US47010BAJ35",0.0000777815823641777
"US47010BAK08",0.000060400223176652
"US47010BAM63",0.0000418601067099578
"US47077WAA62",0.0000608347571563401
"US47215PAE60",0.0000706841940292714
"US47215PAF36",0.0000267962620807689
"US47216FAA57",0.000151507514251266
"US47216QAA13",0.0000511301649433049
"US47216QAB95",0.0000716981066485437
"US47216QAC78",0.0000435982426287104
"US47232MAF95",0.0000966113881506639
"US47233JDX37",0.0000443224659281906
"US47233JGT97",0.0000913969803944062
"US472481AA80",0.0000286792426594175
"US475795AE07",0.0000269411067406649
"US476556DD44",0.0000472193591261116
"US477143AH41",0.0000475090484459037
"US477164AA59",0.0000556203494000824
"US478115AF52",0.000027230796060457
"US478115AH19",0.0000340384950755713
"US478160CN21",0.000100956727947545
"US478160CP78",0.000146003417175216
"US478160CQ51",0.000162226019083574
"US478160CR35",0.0000821269221610592
"US478160CS18",0.000075753757125633
"US478160CT90",0.0000940041842725351
"US47837RAA86",0.000057503329978731
"US47837RAD26",0.0000462054465068393
"US47837RAE09",0.0000457709125271511
"US48020RAA32",0.0000343281843953634
"US480914AA80",0.0000622832037553006
"US48123VAF94",0.0000460606018469432
"US48128GZ379",0.0000291137766391056
"US48203RAM60",0.0000518543882427852
"US48203RAN44",0.0000398322814714132
"US48203RAP91",0.0000350524076948436
"US48241FAB04",0.000112109766759541
"US48242WAC01",0.0000254926601417044
"US482480AJ99",0.0000654697862730136
"US482480AL46",0.000112399456079333
"US482480AM29",0.000133981310403844
"US482480AN02",0.0000913969803944062
"US48251UAB44",0.0000323003591568187
"US48251UAF57",0.0000278101747000412
"US48252AAA97",0.0000766228250850093
"US48252DAA37",0.0000412807280703736
"US48252MAA36",0.0000596759998771717
"US48255BAA44",0.0000564894173594587
"US48255GAA31",0.0000811130095417868
"US48268KAG67",0.0000547512814407061
"US483007AJ91",0.000051275009603201
"US483007AL48",0.0000527234562021614
"US48305QAE35",0.0000870516405975248
"US48305QAF00",0.000107040203663179
"US48305QAG82",0.000114861815297566
"US485170BC77",0.0000388183688521408
"US485170BD50",0.0000420049513698539
"US485170BE34",0.0000476538931057998
"US48666KAY55",0.0000298379999385859
"US48666KAZ21",0.000036356009633908
"US48666KBA60",0.0000388183688521408
"US48723TAC53",0.0000631522717146769
"US487526AB19",0.000018105582487006
"US487836BX58",0.0000467848251464235
"US488401AC40",0.0000357766309943238
"US488401AD23",0.0000389632135120369
"US48850PAA21",0.0000388183688521408
"US489170AF77",0.000027230796060457
"US489399AL90",0.0000569239513391468
"US489399AM73",0.0000553306600802903
"US489399AN56",0.0000556203494000824
"US491674BM82",0.0000417152620500618
"US49271VAD29",0.0000427291746693341
"US49271VAF76",0.000123407650231433
"US49271VAH33",0.0000582275532782113
"US49271VAJ98",0.0000754640678058409
"US49271VAK61",0.0000680769901511425
"US49271VAL45",0.00012166951431268
"US49271VAM28",0.0000420049513698539
"US49271VAN01",0.0000466399804865274
"US49271VAP58",0.000107329892982971
"US49271VAQ32",0.0000899485337954458
"US49271VAR15",0.000116455106556423
"US49326EEJ82",0.000072712019267816
"US49326EEK55",0.0000811130095417868
"US49326EEL39",0.0000656146309329097
"US49326EEN94",0.000081692388181371
"US49327M3E23",0.00013890602884031
"US49327M3F97",0.000117034485196007
"US49327V2C76",0.0000827063008006433
"US49338CAC73",0.0000318658251771305
"US49338LAF04",0.0000496817183443444
"US49427RAP73",0.0000459157571870472
"US49427RAQ56",0.0000349075630349475
"US49427RAR30",0.0000360663203141159
"US494368CA98",0.0000420049513698539
"US494368CB71",0.0000774918930443856
"US494368CC54",0.0000579378639584192
"US494368CD38",0.0000557651940599784
"US49446RAV15",0.0000289689319792096
"US49446RAW97",0.0000472193591261116
"US49446RAX70",0.0000383838348724527
"US49446RAY53",0.0000446121552479828
"US49446RAZ29",0.0000579378639584192
"US49446RBA68",0.0000708290386891674
"US49456BAR24",0.0000676424561714544
"US49456BAS07",0.0000391080581719329
"US49456BAT89",0.000087631019237109
"US49456BAU52",0.0000496817183443444
"US49456BAV36",0.0000819820775011631
"US49456BAW19",0.0000819820775011631
"US49456BAX91",0.000164833222961703
"US49461MAA80",0.000106750514343387
"US499894AA19",0.0000173813591875257
"US500255AX28",0.0000415704173901657
"US50048WAA62",0.0000699599707297911
"US50050HAM88",0.000051564698922993
"US50050HAN61",0.000045481223207359
"US50050HAP10",0.0000493920290245523
"US50050HAQ92",0.0000420049513698539
"US50050HAR75",0.0000307070678979622
"US50050NAA19",0.0000383838348724527
"US50067PAA75",0.0000418601067099578
"US50077LAV80",0.0000783609610037619
"US50077LAX47",0.0000404116601109974
"US50077LAZ94",0.000152376582210642
"US50077LBC90",0.000146293106495008
"US50077LBF22",0.0000417152620500618
"US50077LBJ44",0.000084589281379292
"US501044DN88",0.0000693805920902069
"US501044DP37",0.0000464951358266314
"US501044DQ10",0.0000440327766083986
"US50106GAE26",0.0000479435824255919
"US50106GAF90",0.000051419854263097
"US50155QAJ94",0.0000631522717146769
"US50155QAK67",0.0000404116601109974
"US50155QAL41",0.0000531579901818496
"US50155QAM24",0.0000402668154511013
"US50168AAA88",0.0000728568639277121
"US50168AAB61",0.0000750295338261528
"US50168QAC96",0.0000506956309636168
"US50168QAD79",0.0000437430872886065
"US501797AR52",0.0000569239513391468
"US501797AU81",0.0000379493008927645
"US501797AW48",0.000110661320160581
"US50187TAF30",0.0000267962620807689
"US50190EAA29",0.0000932799609730548
"US50201DAA19",0.00012717361138873
"US50201DAD57",0.0000806784755620987
"US50203TAA43",0.0000279550193599372
"US50203UAA16",0.0000460606018469432
"US50212YAC84",0.000042439485349542
"US50212YAD67",0.0000911072910746141
"US50212YAF16",0.000039252902831829
"US502160AN46",0.0000703945047094793
"US50220MAA80",0.0000860377279782524
"US50220PAA12",0.0000524337668823693
"US50220PAB94",0.0000990737473688968
"US50220PAC77",0.0000973356114501442
"US50220PAD50",0.000119786533734032
"US50220PAE34",0.0000669182328719741
"US50221DAA72",0.0000325900484766108
"US502431AF64",0.0000391080581719329
"US502431AK59",0.0000357766309943238
"US502431AL33",0.0000576481746386271
"US502431AM16",0.000099653126008481
"US502431AN98",0.000057358485318835
"US50249AAA16",0.0000912521357345102
"US50249AAD54",0.0000909624464147181
"US50249AAF03",0.0000493920290245523
"US50249AAG85",0.0000464951358266314
"US50249AAH68",0.0000646007183136374
"US50249AAJ25",0.0000829959901204354
"US50249AAK97",0.0000404116601109974
"US50540RAV42",0.0000421497960297499
"US50540RAW25",0.0000646007183136374
"US50540RAX08",0.0000498265630042405
"US50540RAY80",0.0000477987377656958
"US505742AM88",0.0000648904076334294
"US505742AP10",0.0000601105338568599
"US512807AV02",0.0000698151260698951
"US512807AW84",0.0000599656891969638
"US512807AX67",0.0000395425921516211
"US513075BR18",0.0000602553785167559
"US513075BT73",0.0000547512814407061
"US513075BW03",0.0000425843300094381
"US513075BZ34",0.0000525786115422654
"US513272AC82",0.0000541719028011219
"US513272AD65",0.0000993634366886888
"US513272AE49",0.0000714084173287516
"US51602UAD00",0.0000108633494922036
"US516806AF38",0.0000524337668823693
"US516806AG11",0.0000349075630349475
"US516806AH93",0.0000318658251771305
"US517834AE74",0.000105302067744427
"US517834AF40",0.000075753757125633
"US517834AG23",0.000189022281164342
"US517834AH06",0.0000519992329026812
"US521088AA24",0.0000433085533089183
"US521088AC89",0.0000370802329333883
"US521865BB05",0.0000340384950755713
"US521865BC87",0.000030272533918274
"US521865BD60",0.0000254926601417044
"US52206AAD28",0.0000790851843032421
"US524590AA45",0.0000366456989537001
"US524660BA49",0.0000409910387505816
"US52473NAA63",0.0000418601067099578
"US52532XAD75",0.0000538822134813298
"US52532XAF24",0.0000787954949834501
"US52532XAH89",0.0000899485337954458
"US526107AE75",0.0000305622232380661
"US526107AF41",0.0000292586212990017
"US527298BN21",0.0000964665434907679
"US527298BP78",0.0000731465532475042
"US527298BQ51",0.0000686563687907267
"US527298BR35",0.000106460825023595
"US527298BS18",0.0000705393493693753
"US527298BT90",0.0000747398445063607
"US52736RBJ05",0.0000472193591261116
"US529043AE19",0.0000369353882734922
"US529537AA08",0.0000350524076948436
"US53079EBJ29",0.000107909271622556
"US53079EBK91",0.0000614141357959243
"US53079EBL74",0.0000598208445370678
"US53079EBM57",0.0000476538931057998
"US53079EBN31",0.0001099370968611
"US531546AB51",0.0000527234562021614
"US53190FAA30",0.0000989289027090007
"US53190FAC95",0.0000519992329026812
"US53219LAS88",0.0000595311552172757
"US53219LAT61",0.0000657594755928057
"US53219LAU35",0.0000372250775932843
"US53225HAC43",0.0000185401164666941
"US53227JAB08",0.0000359214756542199
"US53227JAC80",0.0000357766309943238
"US53227JAD63",0.0000534476795016417
"US532457BY33",0.000093714494952743
"US532457BZ08",0.0000632971163745729
"US534187BJ76",0.0000479435824255919
"US534187BK40",0.0000480884270854879
"US534187BL23",0.0000266514174208728
"US534187BQ10",0.0000288240873193135
"US53522KAA16",0.0000336039610958831
"US53522KAB98",0.0000673527668516623
"US53523LAA89",0.0000401219707912053
"US53627NAE13",0.0000728568639277121
"US536797AE38",0.0000412807280703736
"US536797AF03",0.000051275009603201
"US536797AG85",0.000075753757125633
"US538034AR08",0.0000984943687293126
"US538034AV10",0.000135284912342909
"US538034AX75",0.0000495368736844484
"US539439AV19",0.000105302067744427
"US539439AW91",0.000128332368667898
"US53944YAL74",0.00016237086374347
"US53944YAP88",0.0000984943687293126
"US53944YAQ61",0.0000944387182522232
"US53944YAR45",0.000107474737642868
"US53944YAS28",0.000106171135703803
"US53944YAT01",0.00013890602884031
"US53944YAU73",0.000137892116221038
"US539830BP37",0.0000375147669130764
"US539830BQ10",0.0000611244464761322
"US539830BR92",0.0000861825726381485
"US539830BS75",0.0000861825726381485
"US539830BT58",0.0000663388542323899
"US539830BU22",0.0000567791066792508
"US539830BV05",0.0000870516405975248
"US539830BW87",0.000118048397815279
"US539830BX60",0.000127028766728834
"US539830BY44",0.0000979149900897284
"US540424AT59",0.0000508404756235128
"US541056AA53",0.000057503329978731
"US546347AM73",0.0000343281843953634
"US548661DT10",0.0000824166114808513
"US548661DU82",0.000138326650200726
"US548661DV65",0.0000389632135120369
"US548661DW49",0.0000476538931057998
