DATE,ID,RTN
2016-04-27,8,0.00947164213169005
2016-04-28,8,-0.00486095410354959
2016-04-29,8,0.00420311257525841
2016-05-02,8,0.00825791855203617
2016-05-03,8,-0.0114439582632109
2016-05-04,8,-0.00192940642378869
2016-05-05,8,0.00113713895838075
2016-05-06,8,0.00533848250795099
2016-05-09,8,0.000677889504010709
2016-05-10,8,0.0160325166534945
2016-05-11,8,-0.00477830927164979
2016-05-12,8,0.00968359418984344
2016-05-13,8,-0.0112635218021634
2016-05-16,8,0.0102639296187683
2016-05-17,8,-0.000446578095344208
2016-05-18,8,-0.00201049927398644
2016-05-19,8,0.00850587576944584
2016-05-20,8,-0.00410609255354577
2016-05-23,8,-0.00156006240249618
2016-05-24,8,0.000781250000000178
2016-05-25,8,0.0065796810527492
2016-05-26,8,-0.00509638821183267
2016-05-27,8,0.00233853006681528
2016-05-30,8,0
2016-05-31,8,-0.0109987779135653
2016-06-01,8,0.00247135475174098
2016-06-02,8,-0.00795607350963679
2016-06-03,8,-0.00180729696148207
2016-06-06,8,0.010976575761005
2016-06-07,8,0.0153346765166777
2016-06-08,8,0.000881931429831395
2016-06-09,8,-0.00132173146822345
2016-06-10,8,-0.00761001433770814
2016-06-13,8,0.00677928428539665
2016-06-14,8,-0.00176619935975264
2016-06-15,8,-0.00298573482251485
2016-06-16,8,0.0117568766637091
2016-06-17,8,-0.00548125411094058
2016-06-20,8,0.00440917107583783
2016-06-21,8,0.00449956101843707
2016-06-22,8,-0.00393313667649942
2016-06-23,8,0.00691016781836118
2016-06-24,8,-0.0262527233115468
2016-06-27,8,-0.00592907484058636
2016-06-28,8,0.0230699977492685
2016-06-29,8,0.017049829501705
2016-06-30,8,0.0138438243564787
2016-07-01,8,0.00106678045658204
2016-07-04,8,0
2016-07-05,8,-0.0087382779198637
2016-07-06,8,0.0115029026015911
2016-07-07,8,-0.0120097778722501
2016-07-08,8,0.00623924268502596
2016-07-11,8,0.00374171477442786
2016-07-12,8,0.0112898072212164
2016-07-13,8,-0.000737230121116483
2016-07-14,8,0.000737774030354243
2016-07-15,8,0.00179041600842544
2016-07-18,8,-0.00315391084945349
2016-07-19,8,-0.00369120438725989
2016-07-20,8,-0.00571610034931724
2016-07-21,8,-0.000851698073033091
2016-07-22,8,0.00170484816196059
2016-07-25,8,-0.0192532709286247
2016-07-26,8,-0.00726681127982642
